time,icao,type,callsign,latitude,longitude,altitude,speed,track_angle,vertical_rate
0.0,485209,B738,TRA89M,51.057,3.48022,24950,348,31,-1152
20.0,485209,B738,TRA89M,51.08182,3.50456,24600,347,31,-1088
40.0,485209,B738,TRA89M,51.11302,3.53544,24175,344,31,-1088
60.0,485209,B738,TRA89M,51.13773,3.5598,23850,336,31,-1024
80.0,485209,B738,TRA89M,51.16122,3.5831,23600,326,31,-640
100.0,485209,B738,TRA89M,51.19002,3.61176,23375,310,32,-512
120.0,485209,B738,TRA89M,51.22171,3.64258,23050,295,28,-1472
140.0,485209,B738,TRA89M,51.23344,3.65189,22825,294,25,-960
160.0,485209,B738,TRA89M,51.25905,3.66654,22450,291,16,-1216
180.0,485209,B738,TRA89M,51.28655,3.67798,21950,290,14,-1472
200.0,485209,B738,TRA89M,51.31119,3.68799,21450,290,13,-1536
220.0,485209,B738,TRA89M,51.33687,3.69824,20975,291,14,-1472
240.0,485209,B738,TRA89M,51.36259,3.70878,20450,292,14,-1600
260.0,485209,B738,TRA89M,51.39034,3.72028,19900,295,14,-1600
280.0,485209,B738,TRA89M,51.4157,3.7309,19425,295,14,-1344
300.0,485209,B738,TRA89M,51.44376,3.74283,18975,292,14,-1216
320.0,485209,B738,TRA89M,51.47067,3.75412,18575,289,14,-1088
340.0,485209,B738,TRA89M,51.49446,3.76389,18225,286,14,-1152
360.0,485209,B738,TRA89M,51.51908,3.77396,17850,283,14,-1152
380.0,485209,B738,TRA89M,51.54442,3.78427,17450,280,14,-1152
400.0,485209,B738,TRA89M,51.56913,3.7944,17075,278,14,-1152
420.0,485209,B738,TRA89M,51.59398,3.80455,16700,275,14,-1216
440.0,485209,B738,TRA89M,51.61835,3.81471,16300,273,14,-1216
460.0,485209,B738,TRA89M,51.64384,3.8253,15850,272,14,-1280
480.0,485209,B738,TRA89M,51.66735,3.83514,15450,271,14,-1152
500.0,485209,B738,TRA89M,51.69159,3.84529,15075,269,14,-1280
520.0,485209,B738,TRA89M,51.71581,3.85223,14650,270,2,-1216
540.0,485209,B738,TRA89M,51.74104,3.85139,14175,273,358,-1280
560.0,485209,B738,TRA89M,51.76688,3.85025,13750,272,358,-1088
580.0,485209,B738,TRA89M,51.79184,3.85108,13325,269,10,-1920
600.0,485209,B738,TRA89M,51.81339,3.87077,12750,264,43,-1472
620.0,485209,B738,TRA89M,51.82642,3.90327,12300,259,58,-1280
640.0,485209,B738,TRA89M,51.8399,3.93867,11875,257,58,-1088
660.0,485209,B738,TRA89M,51.85194,3.96978,11500,255,58,-1152
680.0,485209,B738,TRA89M,51.86366,4.00058,11150,252,58,-1152
700.0,485209,B738,TRA89M,51.87539,4.03229,10750,251,59,-1152
720.0,485209,B738,TRA89M,51.88724,4.06412,10375,248,59,-1088
740.0,485209,B738,TRA89M,51.89868,4.09477,10050,245,59,-1024
760.0,485209,B738,TRA89M,51.91132,4.12552,9650,245,52,-1280
780.0,485209,B738,TRA89M,51.92679,4.15275,9300,247,43,-960
800.0,485209,B738,TRA89M,51.94499,4.17614,8975,253,30,-896
820.0,485209,B738,TRA89M,51.96877,4.18274,8650,268,359,-1024
840.0,485209,B738,TRA89M,51.99378,4.18179,8325,270,358,-960
860.0,485209,B738,TRA89M,52.01822,4.18124,8000,270,359,-960
880.0,485209,B738,TRA89M,52.04343,4.18091,7675,270,359,-1024
900.0,485209,B738,TRA89M,52.06849,4.18093,7350,268,0,-1024
920.0,485209,B738,TRA89M,52.09282,4.18106,7000,265,0,-1024
940.0,485209,B738,TRA89M,52.11784,4.1814,6650,262,0,-1024
960.0,485209,B738,TRA89M,52.1419,4.18218,6300,259,4,-960
980.0,485209,B738,TRA89M,52.16373,4.19411,5975,255,25,-1024
1000.0,485209,B738,TRA89M,52.1852,4.21097,5650,256,25,-1024
1020.0,485209,B738,TRA89M,52.20731,4.22844,5300,260,26,-960
