time,icao,type,callsign,latitude,longitude,altitude,speed,track_angle,vertical_rate
0.0,AAAC4A,B772,UAL950,51.25571,1.9137,24975,468,99,-2304
20.0,AAAC4A,B772,UAL950,51.25117,1.9592,24475,467,98,-1920
40.0,AAAC4A,B772,UAL950,51.24652,2.01698,24100,469,96,-832
60.0,AAAC4A,B772,UAL950,51.2422,2.08629,24000,471,95,64
100.0,AAAC4A,B772,UAL950,51.2231,2.25853,24000,476,102,0
120.0,AAAC4A,B772,UAL950,51.21863,2.28894,24000,477,103,0
140.0,AAAC4A,B772,UAL950,51.20741,2.36087,24000,478,104,0
160.0,AAAC4A,B772,UAL950,51.19441,2.44127,24000,478,104,0
180.0,AAAC4A,B772,UAL950,51.18553,2.49538,24000,478,104,0
200.0,AAAC4A,B772,UAL950,51.17436,2.56279,23850,473,104,-1280
220.0,AAAC4A,B772,UAL950,51.16356,2.62749,23300,466,104,-1984
240.0,AAAC4A,B772,UAL950,51.1522,2.69547,22575,463,104,-2112
260.0,AAAC4A,B772,UAL950,51.14108,2.76195,21875,459,105,-1984
280.0,AAAC4A,B772,UAL950,51.13032,2.82578,21275,454,105,-1920
300.0,AAAC4A,B772,UAL950,51.12004,2.88666,20650,450,105,-1856
320.0,AAAC4A,B772,UAL950,51.10904,2.95139,20075,444,105,-1728
340.0,AAAC4A,B772,UAL950,51.09741,3.01918,19375,439,105,-2240
360.0,AAAC4A,B772,UAL950,51.08745,3.07762,18700,437,105,-1728
380.0,AAAC4A,B772,UAL950,51.07718,3.13771,18125,433,105,-1984
400.0,AAAC4A,B772,UAL950,51.06664,3.19931,17450,430,105,-1984
420.0,AAAC4A,B772,UAL950,51.05649,3.25841,16800,426,105,-1984
440.0,AAAC4A,B772,UAL950,51.04596,3.31898,16125,422,105,-1920
460.0,AAAC4A,B772,UAL950,51.03557,3.37896,15500,418,105,-1856
480.0,AAAC4A,B772,UAL950,51.02446,3.44284,14850,412,105,-1856
500.0,AAAC4A,B772,UAL950,51.01515,3.49588,14275,409,105,-1856
520.0,AAAC4A,B772,UAL950,51.00526,3.55207,13675,404,105,-1920
540.0,AAAC4A,B772,UAL950,50.99542,3.60817,13100,403,105,-1344
560.0,AAAC4A,B772,UAL950,50.9848,3.66844,12425,399,105,-1856
580.0,AAAC4A,B772,UAL950,50.9754,3.72131,11850,396,105,-1920
600.0,AAAC4A,B772,UAL950,50.96512,3.77915,11175,393,105,-1920
620.0,AAAC4A,B772,UAL950,50.95459,3.83858,10550,388,105,-1792
640.0,AAAC4A,B772,UAL950,50.94576,3.8879,9900,387,105,-2368
660.0,AAAC4A,B772,UAL950,50.93639,3.94119,9250,383,103,-1408
680.0,AAAC4A,B772,UAL950,50.9335,3.99811,8775,366,87,-1792
700.0,AAAC4A,B772,UAL950,50.93962,4.04876,8175,352,71,-1344
720.0,AAAC4A,B772,UAL950,50.95063,4.09477,8000,346,67,-128
740.0,AAAC4A,B772,UAL950,50.96316,4.142,8000,343,67,64
760.0,AAAC4A,B772,UAL950,50.97501,4.18876,8000,345,68,0
780.0,AAAC4A,B772,UAL950,50.9875,4.23874,8000,346,68,0
800.0,AAAC4A,B772,UAL950,50.99854,4.28276,7975,336,68,64
820.0,AAAC4A,B772,UAL950,51.00911,4.32653,8000,314,69,-64
840.0,AAAC4A,B772,UAL950,51.01936,4.37018,8000,295,69,0
860.0,AAAC4A,B772,UAL950,51.02833,4.4091,7750,290,70,-1664
880.0,AAAC4A,B772,UAL950,51.03866,4.45183,6850,301,67,-2048
900.0,AAAC4A,B772,UAL950,51.04867,4.48997,6300,301,67,-1536
920.0,AAAC4A,B772,UAL950,51.05951,4.53127,5725,296,67,-1920
940.0,AAAC4A,B772,UAL950,51.07032,4.57169,5025,293,66,-2176
