time,icao,type,callsign,latitude,longitude,altitude,speed,track_angle,vertical_rate
0.0,4841A9,B738,TRA71A,51.07004,3.47569,24775,505,32,-1600
20.0,4841A9,B738,TRA71A,51.14012,3.53396,23900,496,25,-1536
40.0,4841A9,B738,TRA71A,51.14754,3.54027,23825,496,25,-1536
80.0,4841A9,B738,TRA71A,51.25735,3.62378,22125,476,25,-2304
100.0,4841A9,B738,TRA71A,51.2758,3.63739,21775,471,25,-2368
120.0,4841A9,B738,TRA71A,51.32158,3.67136,20850,461,25,-2304
140.0,4841A9,B738,TRA71A,51.34818,3.69185,20325,455,25,-2496
160.0,4841A9,B738,TRA71A,51.38431,3.71941,19475,451,25,-2752
180.0,4841A9,B738,TRA71A,51.4259,3.75272,18475,447,25,-2688
200.0,4841A9,B738,TRA71A,51.47593,3.7915,17275,441,25,-2752
220.0,4841A9,B738,TRA71A,51.49534,3.80569,16800,439,25,-2752
240.0,4841A9,B738,TRA71A,51.53756,3.83934,15800,432,25,-2560
260.0,4841A9,B738,TRA71A,51.57646,3.86845,14950,425,25,-2368
280.0,4841A9,B738,TRA71A,51.60297,3.88893,14350,419,25,-2176
300.0,4841A9,B738,TRA71A,51.63863,3.91722,13650,411,25,-2048
320.0,4841A9,B738,TRA71A,51.67145,3.94226,13100,400,25,-1600
340.0,4841A9,B738,TRA71A,51.70441,3.96896,12550,388,25,-1600
360.0,4841A9,B738,TRA71A,51.73578,3.99254,12050,378,25,-1600
380.0,4841A9,B738,TRA71A,51.76693,4.0168,11575,368,25,-1280
400.0,4841A9,B738,TRA71A,51.79752,4.04171,11150,356,25,-1280
420.0,4841A9,B738,TRA71A,51.82695,4.06464,10725,347,25,-1344
440.0,4841A9,B738,TRA71A,51.85533,4.08592,10300,339,26,-1216
460.0,4841A9,B738,TRA71A,51.88298,4.10797,9975,328,26,-896
480.0,4841A9,B738,TRA71A,51.9091,4.13078,9700,320,32,-832
500.0,4841A9,B738,TRA71A,51.93237,4.15989,9425,317,42,-832
520.0,4841A9,B738,TRA71A,51.95448,4.19304,9175,315,41,-576
540.0,4841A9,B738,TRA71A,51.97636,4.22447,9025,314,41,-512
560.0,4841A9,B738,TRA71A,51.99764,4.25414,8850,313,41,-512
580.0,4841A9,B738,TRA71A,52.01905,4.28561,8700,312,42,-512
600.0,4841A9,B738,TRA71A,52.04051,4.31723,8525,313,42,-512
620.0,4841A9,B738,TRA71A,52.06219,4.35051,8350,313,42,-512
640.0,4841A9,B738,TRA71A,52.08357,4.38041,8200,312,42,-512
660.0,4841A9,B738,TRA71A,52.10499,4.41187,8025,311,41,-512
680.0,4841A9,B738,TRA71A,52.12668,4.44311,7875,310,41,-512
700.0,4841A9,B738,TRA71A,52.14853,4.47609,7700,312,42,-512
720.0,4841A9,B738,TRA71A,52.17,4.50676,7500,305,36,-768
740.0,4841A9,B738,TRA71A,52.19409,4.52692,7300,290,18,-576
760.0,4841A9,B738,TRA71A,52.21955,4.53516,7100,275,4,-576
780.0,4841A9,B738,TRA71A,52.24521,4.53804,6975,264,3,64
800.0,4841A9,B738,TRA71A,52.26892,4.54063,6975,254,3,0
820.0,4841A9,B738,TRA71A,52.29208,4.54324,7000,252,4,0
840.0,4841A9,B738,TRA71A,52.3155,4.54599,7000,250,4,0
860.0,4841A9,B738,TRA71A,52.33928,4.54887,7000,250,4,0
880.0,4841A9,B738,TRA71A,52.36172,4.55156,7000,251,4,0
900.0,4841A9,B738,TRA71A,52.38519,4.55446,7000,252,4,0
920.0,4841A9,B738,TRA71A,52.40845,4.5575,7000,250,4,0
940.0,4841A9,B738,TRA71A,52.43118,4.56019,7000,250,4,0
960.0,4841A9,B738,TRA71A,52.45441,4.56294,7000,249,4,0
980.0,4841A9,B738,TRA71A,52.47759,4.56568,6925,248,3,-896
1000.0,4841A9,B738,TRA71A,52.50054,4.56835,6600,248,3,-1024
1020.0,4841A9,B738,TRA71A,52.52335,4.57118,6250,247,4,-1024
1040.0,4841A9,B738,TRA71A,52.54616,4.574,5900,245,4,-1024
1060.0,4841A9,B738,TRA71A,52.57173,4.57741,5525,244,4,-960
1080.0,4841A9,B738,TRA71A,52.59178,4.58023,5250,243,4,-1024
