time,icao,type,callsign,latitude,longitude,altitude,speed,track_angle,vertical_rate
0.0,485814,E75L,KLM84X,50.89873,4.48067,24475,452,311,-2432
20.0,485814,E75L,KLM84X,50.90375,4.47166,24350,452,311,-2432
40.0,485814,E75L,KLM84X,50.92806,4.42802,23650,452,311,-2496
60.0,485814,E75L,KLM84X,50.95798,4.37419,23075,442,311,-1152
80.0,485814,E75L,KLM84X,50.98306,4.32891,22750,436,311,-1024
100.0,485814,E75L,KLM84X,51.00845,4.28307,22425,434,311,-1024
120.0,485814,E75L,KLM84X,51.03634,4.23271,22075,432,311,-1024
140.0,485814,E75L,KLM84X,51.06129,4.18742,21750,431,311,-1024
160.0,485814,E75L,KLM84X,51.08819,4.13864,21425,427,311,-1024
180.0,485814,E75L,KLM84X,51.11971,4.08127,21025,423,311,-1024
200.0,485814,E75L,KLM84X,51.13926,4.04556,20775,421,311,-960
220.0,485814,E75L,KLM84X,51.16498,3.99865,20450,420,311,-960
240.0,485814,E75L,KLM84X,51.19117,3.95073,20100,418,311,-960
260.0,485814,E75L,KLM84X,51.2168,3.9072,20000,414,319,64
280.0,485814,E75L,KLM84X,51.25017,3.87684,20000,406,342,0
300.0,485814,E75L,KLM84X,51.28716,3.8681,20000,400,358,-64
320.0,485814,E75L,KLM84X,51.32515,3.86719,20000,398,359,64
340.0,485814,E75L,KLM84X,51.36439,3.86711,20000,395,2,0
360.0,485814,E75L,KLM84X,51.40275,3.87497,19950,390,11,-960
380.0,485814,E75L,KLM84X,51.42975,3.8868,19675,387,17,-1216
400.0,485814,E75L,KLM84X,51.46404,3.90416,19025,384,17,-2048
420.0,485814,E75L,KLM84X,51.49974,3.92219,18300,379,17,-2048
440.0,485814,E75L,KLM84X,51.53258,3.93883,17650,375,17,-1984
460.0,485814,E75L,KLM84X,51.56554,3.95546,17000,372,17,-1984
480.0,485814,E75L,KLM84X,51.5966,3.97126,16375,370,17,-1984
500.0,485814,E75L,KLM84X,51.63476,3.99055,15600,367,17,-1984
520.0,485814,E75L,KLM84X,51.66229,4.00459,15050,366,17,-1920
540.0,485814,E75L,KLM84X,51.69351,4.02046,14400,366,17,-1984
560.0,485814,E75L,KLM84X,51.72573,4.03687,13775,364,17,-1920
580.0,485814,E75L,KLM84X,51.75801,4.05329,13125,359,17,-1920
600.0,485814,E75L,KLM84X,51.78927,4.06929,12475,355,17,-1920
620.0,485814,E75L,KLM84X,51.82041,4.08524,11850,350,17,-1920
640.0,485814,E75L,KLM84X,51.85109,4.10095,11250,346,17,-1856
660.0,485814,E75L,KLM84X,51.88098,4.11621,10650,343,17,-1856
680.0,485814,E75L,KLM84X,51.91073,4.13533,10175,337,28,-1024
700.0,485814,E75L,KLM84X,51.93815,4.15895,9825,337,20,-1024
720.0,485814,E75L,KLM84X,51.96687,4.17418,9550,325,17,-704
740.0,485814,E75L,KLM84X,51.99513,4.18831,9325,307,17,-640
760.0,485814,E75L,KLM84X,52.02182,4.20166,9125,301,17,-576
780.0,485814,E75L,KLM84X,52.04875,4.21522,8925,301,17,-640
800.0,485814,E75L,KLM84X,52.07515,4.22844,8725,302,16,-640
820.0,485814,E75L,KLM84X,52.10234,4.24179,8525,301,16,-640
840.0,485814,E75L,KLM84X,52.12845,4.25453,8350,304,16,-576
860.0,485814,E75L,KLM84X,52.15573,4.26811,8150,303,17,-640
880.0,485814,E75L,KLM84X,52.18199,4.28145,7950,302,17,-640
900.0,485814,E75L,KLM84X,52.20764,4.29887,7750,298,26,-640
920.0,485814,E75L,KLM84X,52.23222,4.31927,7550,296,27,-768
940.0,485814,E75L,KLM84X,52.25734,4.34036,7200,294,27,-768
960.0,485814,E75L,KLM84X,52.28091,4.36012,7025,280,27,-576
980.0,485814,E75L,KLM84X,52.3026,4.37844,6825,266,27,-576
1000.0,485814,E75L,KLM84X,52.32402,4.39657,6650,254,27,-576
1020.0,485814,E75L,KLM84X,52.34445,4.41383,6475,241,27,-512
1040.0,485814,E75L,KLM84X,52.36629,4.4323,6225,235,27,-704
1060.0,485814,E75L,KLM84X,52.383,4.44672,6000,233,27,-1088
1080.0,485814,E75L,KLM84X,52.40209,4.46288,5600,233,27,-1216
1100.0,485814,E75L,KLM84X,52.42191,4.47975,5200,234,28,-960
